,objective,dataset,algorithm,da,train_size,fold,metric,value
3268,mlm,hPPB,svm,MLM,30,1,RMSE,0.6501348921143341
3269,mlm,hPPB,svm,MLM,30,1,R2,0.3455668738841809
3270,mlm,hPPB,svm,MLM,60,1,MAE,0.5188271571725718
3271,mlm,hPPB,svm,MLM,60,1,RMSE,0.6452861786471235
3272,mlm,hPPB,svm,MLM,60,1,R2,0.3552920125387377
3273,mlm,hPPB,svm,MLM,100,1,MAE,0.5596162658595831
3274,mlm,hPPB,svm,MLM,100,1,RMSE,0.7084084288953214
3275,mlm,hPPB,svm,MLM,100,1,R2,0.2229915092669756
3276,mlm,hPPB,svm,CL,0,1,MAE,0.6315818815208917
3277,mlm,hPPB,svm,CL,0,1,RMSE,0.7890607878829612
3278,mlm,hPPB,svm,CL,0,1,R2,0.0359950847526793
3279,mlm,hPPB,svm,CL,30,1,MAE,0.558990140489365
3280,mlm,hPPB,svm,CL,30,1,RMSE,0.6813383953626455
3281,mlm,hPPB,svm,CL,30,1,R2,0.2812397494361066
3282,mlm,hPPB,svm,CL,60,1,MAE,0.5292075433221285
3283,mlm,hPPB,svm,CL,60,1,RMSE,0.6520538134201141
3284,mlm,hPPB,svm,CL,60,1,R2,0.3416979568766285
3285,mlm,hPPB,svm,CL,100,1,MAE,0.5213971132910651
3286,mlm,hPPB,svm,CL,100,1,RMSE,0.632608152604541
3287,mlm,hPPB,svm,CL,100,1,R2,0.3803764812921966
3288,mlm,hPPB,svm,MTR,0,1,MAE,0.5647452593153096
3289,mlm,hPPB,svm,MTR,0,1,RMSE,0.7343276075924776
3290,mlm,hPPB,svm,MTR,0,1,R2,0.1650931255401249
3291,mlm,hPPB,svm,MTR,30,1,MAE,0.5681396575889506
3292,mlm,hPPB,svm,MTR,30,1,RMSE,0.7234834138787809
3293,mlm,hPPB,svm,MTR,30,1,R2,0.1895700484994922
3294,mlm,hPPB,svm,MTR,60,1,MAE,0.5773629092654672
3295,mlm,hPPB,svm,MTR,60,1,RMSE,0.7333972128021308
3296,mlm,hPPB,svm,MTR,60,1,R2,0.1672074431801561
3297,mlm,hPPB,svm,MTR,100,1,MAE,0.6348909205656283
3298,mlm,hPPB,svm,MTR,100,1,RMSE,0.7918420682685697
3299,mlm,hPPB,svm,MTR,100,1,R2,0.0291872613448104
3300,mlm,hPPB,svm,No DA,0,2,MAE,0.6074774142584797
3301,mlm,hPPB,svm,No DA,0,2,RMSE,0.8309513280927987
3302,mlm,hPPB,svm,No DA,0,2,R2,-0.1705423322719426
3303,mlm,hPPB,svm,No DA,30,2,MAE,0.6109281598771895
3304,mlm,hPPB,svm,No DA,30,2,RMSE,0.7976673138964284
3305,mlm,hPPB,svm,No DA,30,2,R2,-0.0786475079027608
3306,mlm,hPPB,svm,No DA,60,2,MAE,0.603445067146432
3307,mlm,hPPB,svm,No DA,60,2,RMSE,0.8197113811739164
3308,mlm,hPPB,svm,No DA,60,2,R2,-0.1390895873984678
3309,mlm,hPPB,svm,No DA,100,2,MAE,0.5947586345246288
3310,mlm,hPPB,svm,No DA,100,2,RMSE,0.7500403111685567
3311,mlm,hPPB,svm,No DA,100,2,R2,0.046314537541124
3312,mlm,hPPB,svm,MLM,0,2,MAE,0.6375091090687399
3313,mlm,hPPB,svm,MLM,0,2,RMSE,0.8542009466334306
3314,mlm,hPPB,svm,MLM,0,2,R2,-0.2369611184640006
3315,mlm,hPPB,svm,MLM,30,2,MAE,0.5911775409527997
3316,mlm,hPPB,svm,MLM,30,2,RMSE,0.7470988208990881
3317,mlm,hPPB,svm,MLM,30,2,R2,0.0537801515144266
3318,mlm,hPPB,svm,MLM,60,2,MAE,0.6172449838282257
3319,mlm,hPPB,svm,MLM,60,2,RMSE,0.804133181502866
3320,mlm,hPPB,svm,MLM,60,2,R2,-0.0962053517944809
3321,mlm,hPPB,svm,MLM,100,2,MAE,0.5849058136832713
3322,mlm,hPPB,svm,MLM,100,2,RMSE,0.7437941369234453
3323,mlm,hPPB,svm,MLM,100,2,R2,0.0621325719984107
3324,mlm,hPPB,svm,CL,0,2,MAE,0.6714307238084483
3325,mlm,hPPB,svm,CL,0,2,RMSE,0.854342926376653
3326,mlm,hPPB,svm,CL,0,2,R2,-0.2373723519522357
3327,mlm,hPPB,svm,CL,30,2,MAE,0.6235597920549633
3328,mlm,hPPB,svm,CL,30,2,RMSE,0.788311977004172
3329,mlm,hPPB,svm,CL,30,2,R2,-0.0534943280943396
3330,mlm,hPPB,svm,CL,60,2,MAE,0.5999945722394088
3331,mlm,hPPB,svm,CL,60,2,RMSE,0.7743098206840318
3332,mlm,hPPB,svm,CL,60,2,R2,-0.0164019436961484
3333,mlm,hPPB,svm,CL,100,2,MAE,0.5309145255645155
3334,mlm,hPPB,svm,CL,100,2,RMSE,0.6534480679175994
3335,mlm,hPPB,svm,CL,100,2,R2,0.2761341167207902
3336,mlm,hPPB,svm,MTR,0,2,MAE,0.5092096981095614
3337,mlm,hPPB,svm,MTR,0,2,RMSE,0.7220889709765964
3338,mlm,hPPB,svm,MTR,0,2,R2,0.1160710146099531
3339,mlm,hPPB,svm,MTR,30,2,MAE,0.5358313598480586
3340,mlm,hPPB,svm,MTR,30,2,RMSE,0.7085369918006791
3341,mlm,hPPB,svm,MTR,30,2,R2,0.1489383714374105
3342,mlm,hPPB,svm,MTR,60,2,MAE,0.5577115730911324
3343,mlm,hPPB,svm,MTR,60,2,RMSE,0.7284411019926337
3344,mlm,hPPB,svm,MTR,60,2,R2,0.100450974810328
3345,mlm,hPPB,svm,MTR,100,2,MAE,0.534985553883527
3346,mlm,hPPB,svm,MTR,100,2,RMSE,0.7071961643436697
3347,mlm,hPPB,svm,MTR,100,2,R2,0.152156402632953
3348,mlm,hPPB,linear,No DA,0,0,MAE,0.912359554466344
3349,mlm,hPPB,linear,No DA,0,0,RMSE,1.146795415518174
3350,mlm,hPPB,linear,No DA,0,0,R2,-0.5704203828656671
3351,mlm,hPPB,linear,No DA,30,0,MAE,0.7916789929937842
3352,mlm,hPPB,linear,No DA,30,0,RMSE,0.95731435380331
3353,mlm,hPPB,linear,No DA,30,0,R2,-0.0943422549112411
3354,mlm,hPPB,linear,No DA,60,0,MAE,0.8236110726726548
3355,mlm,hPPB,linear,No DA,60,0,RMSE,0.993588716574152
3356,mlm,hPPB,linear,No DA,60,0,R2,-0.1788466916618296
3357,mlm,hPPB,linear,No DA,100,0,MAE,0.7544007734861262
3358,mlm,hPPB,linear,No DA,100,0,RMSE,0.9467090469265428
3359,mlm,hPPB,linear,No DA,100,0,R2,-0.0702299043727034
3360,mlm,hPPB,linear,MLM,0,0,MAE,0.8897818278507582
3361,mlm,hPPB,linear,MLM,0,0,RMSE,1.103560617013584
3362,mlm,hPPB,linear,MLM,0,0,R2,-0.4542410975710214
3363,mlm,hPPB,linear,MLM,30,0,MAE,0.7061363675149882
3364,mlm,hPPB,linear,MLM,30,0,RMSE,0.8947458873668594
3365,mlm,hPPB,linear,MLM,30,0,R2,0.0440317932058517
3366,mlm,hPPB,linear,MLM,60,0,MAE,0.937270707123898
3367,mlm,hPPB,linear,MLM,60,0,RMSE,1.0920059777098858
3368,mlm,hPPB,linear,MLM,60,0,R2,-0.4239477662737034
3369,mlm,hPPB,linear,MLM,100,0,MAE,0.8651954187358233
3370,mlm,hPPB,linear,MLM,100,0,RMSE,1.0779874631467272
3371,mlm,hPPB,linear,MLM,100,0,R2,-0.3876228647618056
3372,mlm,hPPB,linear,CL,0,0,MAE,0.8639736934202895
3373,mlm,hPPB,linear,CL,0,0,RMSE,1.0903040536241313
3374,mlm,hPPB,linear,CL,0,0,R2,-0.4195126944166762
3375,mlm,hPPB,linear,CL,30,0,MAE,0.7829236184112144
3376,mlm,hPPB,linear,CL,30,0,RMSE,0.9722891242969038
3377,mlm,hPPB,linear,CL,30,0,R2,-0.1288464797794655
3378,mlm,hPPB,linear,CL,60,0,MAE,0.7478827570866056
3379,mlm,hPPB,linear,CL,60,0,RMSE,0.9320278110847828
3380,mlm,hPPB,linear,CL,60,0,R2,-0.037293772098206
3381,mlm,hPPB,linear,CL,100,0,MAE,0.7774814096321581
3382,mlm,hPPB,linear,CL,100,0,RMSE,0.9556423971936324
3383,mlm,hPPB,linear,CL,100,0,R2,-0.0905230392625855
3384,mlm,hPPB,linear,MTR,0,0,MAE,0.9654511616837912
3385,mlm,hPPB,linear,MTR,0,0,RMSE,1.1673801456866044
3386,mlm,hPPB,linear,MTR,0,0,R2,-0.627303777852265
3387,mlm,hPPB,linear,MTR,30,0,MAE,0.711649491379196
3388,mlm,hPPB,linear,MTR,30,0,RMSE,0.906692313883778
3389,mlm,hPPB,linear,MTR,30,0,R2,0.0183336697357103
3390,mlm,hPPB,linear,MTR,60,0,MAE,0.6485013105243799
3391,mlm,hPPB,linear,MTR,60,0,RMSE,0.792480476795715
3392,mlm,hPPB,linear,MTR,60,0,R2,0.2500692338082331
3393,mlm,hPPB,linear,MTR,100,0,MAE,0.890477453685219
3394,mlm,hPPB,linear,MTR,100,0,RMSE,1.0983789988622192
3395,mlm,hPPB,linear,MTR,100,0,R2,-0.4406167775038792
3396,mlm,hPPB,linear,No DA,0,1,MAE,0.8989299726064542
3397,mlm,hPPB,linear,No DA,0,1,RMSE,1.160471533654856
3398,mlm,hPPB,linear,No DA,0,1,R2,-1.0851020154101785
3399,mlm,hPPB,linear,No DA,30,1,MAE,0.6779046387449434
3400,mlm,hPPB,linear,No DA,30,1,RMSE,0.8341226907438205
3401,mlm,hPPB,linear,No DA,30,1,R2,-0.0772541993565902
3402,mlm,hPPB,linear,No DA,60,1,MAE,0.8595411099703562
3403,mlm,hPPB,linear,No DA,60,1,RMSE,1.0746543673469198
3404,mlm,hPPB,linear,No DA,60,1,R2,-0.7881170350848219
3405,mlm,hPPB,linear,No DA,100,1,MAE,0.8885317594938624
3406,mlm,hPPB,linear,No DA,100,1,RMSE,1.1295055035244177
3407,mlm,hPPB,linear,No DA,100,1,R2,-0.9753089314259208
3408,mlm,hPPB,linear,MLM,0,1,MAE,0.7980017682392709
3409,mlm,hPPB,linear,MLM,0,1,RMSE,0.978692391353406
3410,mlm,hPPB,linear,MLM,0,1,R2,-0.4830327737898563
3411,mlm,hPPB,linear,MLM,30,1,MAE,0.6960686974147372
3412,mlm,hPPB,linear,MLM,30,1,RMSE,0.8288784229932524
3413,mlm,hPPB,linear,MLM,30,1,R2,-0.0637510297820087
3414,mlm,hPPB,linear,MLM,60,1,MAE,0.8895217560096517
3415,mlm,hPPB,linear,MLM,60,1,RMSE,1.1500606163393006
3416,mlm,hPPB,linear,MLM,60,1,R2,-1.0478577564302154
3417,mlm,hPPB,linear,MLM,100,1,MAE,0.8618427208078099
3418,mlm,hPPB,linear,MLM,100,1,RMSE,1.101870247917286
3419,mlm,hPPB,linear,MLM,100,1,R2,-0.879832864593648
3420,mlm,hPPB,linear,CL,0,1,MAE,0.7341766819527995
3421,mlm,hPPB,linear,CL,0,1,RMSE,0.8968356080939716
3422,mlm,hPPB,linear,CL,0,1,R2,-0.2453287404661244
3423,mlm,hPPB,linear,CL,30,1,MAE,0.7143444076957474
3424,mlm,hPPB,linear,CL,30,1,RMSE,0.8856400209633005
3425,mlm,hPPB,linear,CL,30,1,R2,-0.2144308521109188
3426,mlm,hPPB,linear,CL,60,1,MAE,0.7395380034260187
3427,mlm,hPPB,linear,CL,60,1,RMSE,0.9151553954221768
3428,mlm,hPPB,linear,CL,60,1,R2,-0.296725387694938
3429,mlm,hPPB,linear,CL,100,1,MAE,0.6770579505517944
3430,mlm,hPPB,linear,CL,100,1,RMSE,0.8286348361401735
3431,mlm,hPPB,linear,CL,100,1,R2,-0.0631259014525407
3432,mlm,hPPB,linear,MTR,0,1,MAE,0.9406003227611208
3433,mlm,hPPB,linear,MTR,0,1,RMSE,1.112826284469654
3434,mlm,hPPB,linear,MTR,0,1,R2,-0.9174015520980352
3435,mlm,hPPB,linear,MTR,30,1,MAE,0.6874527052395761
3436,mlm,hPPB,linear,MTR,30,1,RMSE,0.9236971386434422
3437,mlm,hPPB,linear,MTR,30,1,R2,-0.3210447251455286
3438,mlm,hPPB,linear,MTR,60,1,MAE,0.7055362534874718
3439,mlm,hPPB,linear,MTR,60,1,RMSE,0.8628760732029803
3440,mlm,hPPB,linear,MTR,60,1,R2,-0.1528032118065745
3441,mlm,hPPB,linear,MTR,100,1,MAE,0.8900228932625772
3442,mlm,hPPB,linear,MTR,100,1,RMSE,1.1936312496812644
3443,mlm,hPPB,linear,MTR,100,1,R2,-1.2059653433260116
3444,mlm,hPPB,linear,No DA,0,2,MAE,0.9199335589125864
3445,mlm,hPPB,linear,No DA,0,2,RMSE,1.2603445747657749
3446,mlm,hPPB,linear,No DA,0,2,R2,-1.6928647687986165
3447,mlm,hPPB,linear,No DA,30,2,MAE,0.8760120627299479
3448,mlm,hPPB,linear,No DA,30,2,RMSE,1.0550004336560588
3449,mlm,hPPB,linear,No DA,30,2,R2,-0.8868667354997724
3450,mlm,hPPB,linear,No DA,60,2,MAE,0.728290803735042
3451,mlm,hPPB,linear,No DA,60,2,RMSE,0.9570278648564908
3452,mlm,hPPB,linear,No DA,60,2,R2,-0.5526912930680812
3453,mlm,hPPB,linear,No DA,100,2,MAE,0.7811004126739358
3454,mlm,hPPB,linear,No DA,100,2,RMSE,0.943371516537233
3455,mlm,hPPB,linear,No DA,100,2,R2,-0.5086950677422253
3456,mlm,hPPB,linear,MLM,0,2,MAE,0.8841582635101991
3457,mlm,hPPB,linear,MLM,0,2,RMSE,1.2025884704393957
3458,mlm,hPPB,linear,MLM,0,2,R2,-1.4517152221675658
3459,mlm,hPPB,linear,MLM,30,2,MAE,0.7787406010606572
3460,mlm,hPPB,linear,MLM,30,2,RMSE,0.9749559936586992
3461,mlm,hPPB,linear,MLM,30,2,R2,-0.6114097195725687
3462,mlm,hPPB,linear,MLM,60,2,MAE,0.8443358135793835
3463,mlm,hPPB,linear,MLM,60,2,RMSE,1.0791111714547597
3464,mlm,hPPB,linear,MLM,60,2,R2,-0.9740962749461008
3465,mlm,hPPB,linear,MLM,100,2,MAE,0.7606925027790097
3466,mlm,hPPB,linear,MLM,100,2,RMSE,0.9579952591733206
3467,mlm,hPPB,linear,MLM,100,2,R2,-0.5558318994294669
3468,mlm,hPPB,linear,CL,0,2,MAE,0.777683456797837
3469,mlm,hPPB,linear,CL,0,2,RMSE,1.0189862312275044
3470,mlm,hPPB,linear,CL,0,2,R2,-0.7602428275544868
3471,mlm,hPPB,linear,CL,30,2,MAE,0.964950455414436
3472,mlm,hPPB,linear,CL,30,2,RMSE,1.2082255591002788
3473,mlm,hPPB,linear,CL,30,2,R2,-1.4747537395709012
3474,mlm,hPPB,linear,CL,60,2,MAE,0.8437457641087841
3475,mlm,hPPB,linear,CL,60,2,RMSE,1.132599327276351
3476,mlm,hPPB,linear,CL,60,2,R2,-1.1746459006547787
3477,mlm,hPPB,linear,CL,100,2,MAE,0.5740298731021993
3478,mlm,hPPB,linear,CL,100,2,RMSE,0.7310490801215466
3479,mlm,hPPB,linear,CL,100,2,R2,0.093998280747213
3480,mlm,hPPB,linear,MTR,0,2,MAE,0.9137355590257914
3481,mlm,hPPB,linear,MTR,0,2,RMSE,1.16513468607484
3482,mlm,hPPB,linear,MTR,0,2,R2,-1.301379364626035
3483,mlm,hPPB,linear,MTR,30,2,MAE,0.6012422592151516
3484,mlm,hPPB,linear,MTR,30,2,RMSE,0.7854740298050101
3485,mlm,hPPB,linear,MTR,30,2,R2,-0.0459227580843972
3486,mlm,hPPB,linear,MTR,60,2,MAE,0.7534541344402739
3487,mlm,hPPB,linear,MTR,60,2,RMSE,0.9189589984255552
3488,mlm,hPPB,linear,MTR,60,2,R2,-0.431621530742208
3489,mlm,hPPB,linear,MTR,100,2,MAE,0.7943064486724583
3490,mlm,hPPB,linear,MTR,100,2,RMSE,1.022027461745775
3491,mlm,hPPB,linear,MTR,100,2,R2,-0.7707656249864585
3492,mlm,hPPB,random-forest,No DA,0,0,MAE,0.7123531964695384
3493,mlm,hPPB,random-forest,No DA,0,0,RMSE,0.8619456532831123
3494,mlm,hPPB,random-forest,No DA,0,0,R2,0.112836235710237
3495,mlm,hPPB,random-forest,No DA,30,0,MAE,0.7062088090975385
3496,mlm,hPPB,random-forest,No DA,30,0,RMSE,0.8503312865026464
3497,mlm,hPPB,random-forest,No DA,30,0,R2,0.1365834992484834
3498,mlm,hPPB,random-forest,No DA,60,0,MAE,0.6689363099233846
3499,mlm,hPPB,random-forest,No DA,60,0,RMSE,0.8188834547719612
3500,mlm,hPPB,random-forest,No DA,60,0,R2,0.1992660910866142
3501,mlm,hPPB,random-forest,No DA,100,0,MAE,0.6897135941646153
3502,mlm,hPPB,random-forest,No DA,100,0,RMSE,0.8469508466907263
3503,mlm,hPPB,random-forest,No DA,100,0,R2,0.1434347722726537
3504,mlm,hPPB,random-forest,MLM,0,0,MAE,0.6670722899076924
3505,mlm,hPPB,random-forest,MLM,0,0,RMSE,0.8187664215952769
3506,mlm,hPPB,random-forest,MLM,0,0,R2,0.1994949532913559
3507,mlm,hPPB,random-forest,MLM,30,0,MAE,0.689768933504
3508,mlm,hPPB,random-forest,MLM,30,0,RMSE,0.8402762099852817
3509,mlm,hPPB,random-forest,MLM,30,0,R2,0.1568823849162062
3510,mlm,hPPB,random-forest,MLM,60,0,MAE,0.6659449020344615
3511,mlm,hPPB,random-forest,MLM,60,0,RMSE,0.813990093472907
3512,mlm,hPPB,random-forest,MLM,60,0,R2,0.2088073100748295
3513,mlm,hPPB,random-forest,MLM,100,0,MAE,0.7118615248887693
3514,mlm,hPPB,random-forest,MLM,100,0,RMSE,0.8412016447999295
3515,mlm,hPPB,random-forest,MLM,100,0,R2,0.1550242338764018
3516,mlm,hPPB,random-forest,CL,0,0,MAE,0.7042150331250769
3517,mlm,hPPB,random-forest,CL,0,0,RMSE,0.8682614290516937
3518,mlm,hPPB,random-forest,CL,0,0,R2,0.0997874885738719
3519,mlm,hPPB,random-forest,CL,30,0,MAE,0.6889049388581538
3520,mlm,hPPB,random-forest,CL,30,0,RMSE,0.8297478043625862
3521,mlm,hPPB,random-forest,CL,30,0,R2,0.1778780362415528
3522,mlm,hPPB,random-forest,CL,60,0,MAE,0.6519399886703078
3523,mlm,hPPB,random-forest,CL,60,0,RMSE,0.7812838683014793
3524,mlm,hPPB,random-forest,CL,60,0,R2,0.2711104201116872
3525,mlm,hPPB,random-forest,CL,100,0,MAE,0.6651841154687692
3526,mlm,hPPB,random-forest,CL,100,0,RMSE,0.7963720151399969
3527,mlm,hPPB,random-forest,CL,100,0,R2,0.2426859609152878
3528,mlm,hPPB,random-forest,MTR,0,0,MAE,0.7156895521655385
3529,mlm,hPPB,random-forest,MTR,0,0,RMSE,0.9136524183001808
3530,mlm,hPPB,random-forest,MTR,0,0,R2,0.0032045582376649
3531,mlm,hPPB,random-forest,MTR,30,0,MAE,0.5606725310546155
3532,mlm,hPPB,random-forest,MTR,30,0,RMSE,0.7216343166938687
3533,mlm,hPPB,random-forest,MTR,30,0,R2,0.3781603901134032
3534,mlm,hPPB,random-forest,MTR,60,0,MAE,0.5564033893004615
3535,mlm,hPPB,random-forest,MTR,60,0,RMSE,0.7029060091157427
3536,mlm,hPPB,random-forest,MTR,60,0,R2,0.4100183021041231
3537,mlm,hPPB,random-forest,MTR,100,0,MAE,0.5835284888593847
3538,mlm,hPPB,random-forest,MTR,100,0,RMSE,0.7363955172684625
3539,mlm,hPPB,random-forest,MTR,100,0,R2,0.3524604495353031
3540,mlm,hPPB,random-forest,No DA,0,1,MAE,0.6554210713165671
3541,mlm,hPPB,random-forest,No DA,0,1,RMSE,0.7468622790770623
3542,mlm,hPPB,random-forest,No DA,0,1,R2,0.1363468212123817
3543,mlm,hPPB,random-forest,No DA,30,1,MAE,0.6358453791983582
3544,mlm,hPPB,random-forest,No DA,30,1,RMSE,0.731450603899811
3545,mlm,hPPB,random-forest,No DA,30,1,R2,0.1716224312866187
3546,mlm,hPPB,random-forest,No DA,60,1,MAE,0.63031762216
3547,mlm,hPPB,random-forest,No DA,60,1,RMSE,0.726135849115217
3548,mlm,hPPB,random-forest,No DA,60,1,R2,0.1836167581413729
3549,mlm,hPPB,random-forest,No DA,100,1,MAE,0.707386657362388
3550,mlm,hPPB,random-forest,No DA,100,1,RMSE,0.8230262772817748
3551,mlm,hPPB,random-forest,No DA,100,1,R2,-0.048783213476218
3552,mlm,hPPB,random-forest,MLM,0,1,MAE,0.6765420010379104
3553,mlm,hPPB,random-forest,MLM,0,1,RMSE,0.7959184411986285
3554,mlm,hPPB,random-forest,MLM,0,1,R2,0.0191661190335423
3555,mlm,hPPB,random-forest,MLM,30,1,MAE,0.6508826234016416
3556,mlm,hPPB,random-forest,MLM,30,1,RMSE,0.7412103797494338
3557,mlm,hPPB,random-forest,MLM,30,1,R2,0.149368796878388
3558,mlm,hPPB,random-forest,MLM,60,1,MAE,0.6261493781807463
3559,mlm,hPPB,random-forest,MLM,60,1,RMSE,0.7256075574116214
3560,mlm,hPPB,random-forest,MLM,60,1,R2,0.1848042263119264
3561,mlm,hPPB,random-forest,MLM,100,1,MAE,0.6467091723410447
3562,mlm,hPPB,random-forest,MLM,100,1,RMSE,0.7529025297533978
3563,mlm,hPPB,random-forest,MLM,100,1,R2,0.1223207368656343
3564,mlm,hPPB,random-forest,CL,0,1,MAE,0.6498152448788059
3565,mlm,hPPB,random-forest,CL,0,1,RMSE,0.7681508411347222
3566,mlm,hPPB,random-forest,CL,0,1,R2,0.0864099823958491
3567,mlm,hPPB,random-forest,CL,30,1,MAE,0.6100677405619404
3568,mlm,hPPB,random-forest,CL,30,1,RMSE,0.7216278536342604
3569,mlm,hPPB,random-forest,CL,30,1,R2,0.193721831736498
3570,mlm,hPPB,random-forest,CL,60,1,MAE,0.620913932678806
3571,mlm,hPPB,random-forest,CL,60,1,RMSE,0.7526097990634313
3572,mlm,hPPB,random-forest,CL,60,1,R2,0.1230030926813836
3573,mlm,hPPB,random-forest,CL,100,1,MAE,0.5843696870528358
3574,mlm,hPPB,random-forest,CL,100,1,RMSE,0.6868842336531976
3575,mlm,hPPB,random-forest,CL,100,1,R2,0.2694912528346822
3576,mlm,hPPB,random-forest,MTR,0,1,MAE,0.6439478279285074
3577,mlm,hPPB,random-forest,MTR,0,1,RMSE,0.7905870049831376
3578,mlm,hPPB,random-forest,MTR,0,1,R2,0.0322622831758477
3579,mlm,hPPB,random-forest,MTR,30,1,MAE,0.5518541649929851
3580,mlm,hPPB,random-forest,MTR,30,1,RMSE,0.6876712442183142
3581,mlm,hPPB,random-forest,MTR,30,1,R2,0.2678163054843879
3582,mlm,hPPB,random-forest,MTR,60,1,MAE,0.5646338040749251
3583,mlm,hPPB,random-forest,MTR,60,1,RMSE,0.7205449217120697
3584,mlm,hPPB,random-forest,MTR,60,1,R2,0.1961399457474303
3585,mlm,hPPB,random-forest,MTR,100,1,MAE,0.5665225638355224
3586,mlm,hPPB,random-forest,MTR,100,1,RMSE,0.70761705826604
3587,mlm,hPPB,random-forest,MTR,100,1,R2,0.2247265485933605
3588,mlm,hPPB,random-forest,No DA,0,2,MAE,0.5956823337637096
3589,mlm,hPPB,random-forest,No DA,0,2,RMSE,0.7714677408844103
3590,mlm,hPPB,random-forest,No DA,0,2,R2,-0.0089542943891978
3591,mlm,hPPB,random-forest,No DA,30,2,MAE,0.6173275157187098
3592,mlm,hPPB,random-forest,No DA,30,2,RMSE,0.7988734415880426
3593,mlm,hPPB,random-forest,No DA,30,2,R2,-0.0819119521054996
3594,mlm,hPPB,random-forest,No DA,60,2,MAE,0.5655946854229031
3595,mlm,hPPB,random-forest,No DA,60,2,RMSE,0.7118975219863357
3596,mlm,hPPB,random-forest,No DA,60,2,R2,0.1408462019768102
3597,mlm,hPPB,random-forest,No DA,100,2,MAE,0.5723207765256453
3598,mlm,hPPB,random-forest,No DA,100,2,RMSE,0.7343518125736286
3599,mlm,hPPB,random-forest,No DA,100,2,R2,0.0857935223436102
3600,mlm,hPPB,random-forest,MLM,0,2,MAE,0.57552763729
3601,mlm,hPPB,random-forest,MLM,0,2,RMSE,0.7839675485892906
3602,mlm,hPPB,random-forest,MLM,0,2,R2,-0.0419146001421664
3603,mlm,hPPB,random-forest,MLM,30,2,MAE,0.5708131098175806
3604,mlm,hPPB,random-forest,MLM,30,2,RMSE,0.749629322088216
3605,mlm,hPPB,random-forest,MLM,30,2,R2,0.0473594065127229
3606,mlm,hPPB,random-forest,MLM,60,2,MAE,0.5602786611927418
3607,mlm,hPPB,random-forest,MLM,60,2,RMSE,0.6988748715424351
3608,mlm,hPPB,random-forest,MLM,60,2,R2,0.1719914854360167
3609,mlm,hPPB,random-forest,MLM,100,2,MAE,0.5418924334914516
3610,mlm,hPPB,random-forest,MLM,100,2,RMSE,0.7088514282326033
3611,mlm,hPPB,random-forest,MLM,100,2,R2,0.1481828310376527
3612,mlm,hPPB,random-forest,CL,0,2,MAE,0.6127554435330645
3613,mlm,hPPB,random-forest,CL,0,2,RMSE,0.7728975352403303
3614,mlm,hPPB,random-forest,CL,0,2,R2,-0.0126976368328648
3615,mlm,hPPB,random-forest,CL,30,2,MAE,0.6408341261637096
3616,mlm,hPPB,random-forest,CL,30,2,RMSE,0.7842491098919122
3617,mlm,hPPB,random-forest,CL,30,2,R2,-0.0426631400863892
3618,mlm,hPPB,random-forest,CL,60,2,MAE,0.5773646414687097
3619,mlm,hPPB,random-forest,CL,60,2,RMSE,0.7349432424629856
3620,mlm,hPPB,random-forest,CL,60,2,R2,0.0843203680438254
3621,mlm,hPPB,random-forest,CL,100,2,MAE,0.5494152378391935
3622,mlm,hPPB,random-forest,CL,100,2,RMSE,0.6810947443595791
3623,mlm,hPPB,random-forest,CL,100,2,R2,0.2135864098352363
3624,mlm,hPPB,random-forest,MTR,0,2,MAE,0.5711547109658065
3625,mlm,hPPB,random-forest,MTR,0,2,RMSE,0.7542620536023448
3626,mlm,hPPB,random-forest,MTR,0,2,R2,0.0355483281087046
3627,mlm,hPPB,random-forest,MTR,30,2,MAE,0.4857404597874192
3628,mlm,hPPB,random-forest,MTR,30,2,RMSE,0.6573182552368422
3629,mlm,hPPB,random-forest,MTR,30,2,R2,0.2675342204643242
3630,mlm,hPPB,random-forest,MTR,60,2,MAE,0.5570766666832259
3631,mlm,hPPB,random-forest,MTR,60,2,RMSE,0.7267735075050333
3632,mlm,hPPB,random-forest,MTR,60,2,R2,0.1045648721401815
3633,mlm,hPPB,random-forest,MTR,100,2,MAE,0.5447469773246776
3634,mlm,hPPB,random-forest,MTR,100,2,RMSE,0.7205948587901781
3635,mlm,hPPB,random-forest,MTR,100,2,R2,0.1197251978712844
3636,mlm,rPPB,svm,No DA,0,0,MAE,0.6402464934132317
3637,mlm,rPPB,svm,No DA,0,0,RMSE,0.795943922521564
3638,mlm,rPPB,svm,No DA,0,0,R2,-0.1085132037444995
3639,mlm,rPPB,svm,No DA,30,0,MAE,0.6234909973595467
3640,mlm,rPPB,svm,No DA,30,0,RMSE,0.7756251250776388
3641,mlm,rPPB,svm,No DA,30,0,R2,-0.0526395083221584
3642,mlm,rPPB,svm,No DA,60,0,MAE,0.5483301961487261
3643,mlm,rPPB,svm,No DA,60,0,RMSE,0.6893361405871771
3644,mlm,rPPB,svm,No DA,60,0,R2,0.1685463864973727
3645,mlm,rPPB,svm,No DA,100,0,MAE,0.6580640978913959
3646,mlm,rPPB,svm,No DA,100,0,RMSE,0.8132405193182634
3647,mlm,rPPB,svm,No DA,100,0,R2,-0.1572147124300753
3648,mlm,rPPB,svm,MLM,0,0,MAE,0.6298663898897336
3649,mlm,rPPB,svm,MLM,0,0,RMSE,0.7764829577457218
