,objective,dataset,algorithm,da,train_size,fold,metric,value
5065,mlm,Permeability,linear,No DA,60,1,RMSE,0.66365375421437
5066,mlm,Permeability,linear,No DA,60,1,R2,0.1586610882183194
5067,mlm,Permeability,linear,No DA,100,1,MAE,0.5409758403984516
5068,mlm,Permeability,linear,No DA,100,1,RMSE,0.6747755289931798
5069,mlm,Permeability,linear,No DA,100,1,R2,0.130225815981948
5070,mlm,Permeability,linear,MLM,0,1,MAE,0.552072641831803
5071,mlm,Permeability,linear,MLM,0,1,RMSE,0.6971532813302299
5072,mlm,Permeability,linear,MLM,0,1,R2,0.0715801525258167
5073,mlm,Permeability,linear,MLM,30,1,MAE,0.4650128078521829
5074,mlm,Permeability,linear,MLM,30,1,RMSE,0.6014563346479866
5075,mlm,Permeability,linear,MLM,30,1,R2,0.308971322148632
5076,mlm,Permeability,linear,MLM,60,1,MAE,0.5369501349851691
5077,mlm,Permeability,linear,MLM,60,1,RMSE,0.6782002188956731
5078,mlm,Permeability,linear,MLM,60,1,R2,0.1213746776217495
5079,mlm,Permeability,linear,MLM,100,1,MAE,0.5350039255287037
5080,mlm,Permeability,linear,MLM,100,1,RMSE,0.6655493545130852
5081,mlm,Permeability,linear,MLM,100,1,R2,0.1538479760685634
5082,mlm,Permeability,linear,CL,0,1,MAE,0.5715158269091984
5083,mlm,Permeability,linear,CL,0,1,RMSE,0.7063429014369674
5084,mlm,Permeability,linear,CL,0,1,R2,0.0469426513219114
5085,mlm,Permeability,linear,CL,30,1,MAE,0.5028606532718011
5086,mlm,Permeability,linear,CL,30,1,RMSE,0.6312950759434193
5087,mlm,Permeability,linear,CL,30,1,R2,0.238705542134084
5088,mlm,Permeability,linear,CL,60,1,MAE,0.5067657067468022
5089,mlm,Permeability,linear,CL,60,1,RMSE,0.6306302263686097
5090,mlm,Permeability,linear,CL,60,1,R2,0.2403082150882731
5091,mlm,Permeability,linear,CL,100,1,MAE,0.4941220709617493
5092,mlm,Permeability,linear,CL,100,1,RMSE,0.6233557054416541
5093,mlm,Permeability,linear,CL,100,1,R2,0.2577337021632342
5094,mlm,Permeability,linear,MTR,0,1,MAE,0.5224456570965997
5095,mlm,Permeability,linear,MTR,0,1,RMSE,0.6575723074857039
5096,mlm,Permeability,linear,MTR,0,1,R2,0.1740097990112367
5097,mlm,Permeability,linear,MTR,30,1,MAE,0.4734091539121323
5098,mlm,Permeability,linear,MTR,30,1,RMSE,0.603027608070707
5099,mlm,Permeability,linear,MTR,30,1,R2,0.3053560529271807
5100,mlm,Permeability,linear,MTR,60,1,MAE,0.4716059812852042
5101,mlm,Permeability,linear,MTR,60,1,RMSE,0.5908752599199014
5102,mlm,Permeability,linear,MTR,60,1,R2,0.3330711920496282
5103,mlm,Permeability,linear,MTR,100,1,MAE,0.4621294076505128
5104,mlm,Permeability,linear,MTR,100,1,RMSE,0.585810927192667
5105,mlm,Permeability,linear,MTR,100,1,R2,0.3444545593964846
5106,mlm,Permeability,linear,No DA,0,2,MAE,0.5454990752834816
5107,mlm,Permeability,linear,No DA,0,2,RMSE,0.6896267782671361
5108,mlm,Permeability,linear,No DA,0,2,R2,-0.0670310934027198
5109,mlm,Permeability,linear,No DA,30,2,MAE,0.5158825020463756
5110,mlm,Permeability,linear,No DA,30,2,RMSE,0.6655977169315823
5111,mlm,Permeability,linear,No DA,30,2,R2,0.006031803892002
5112,mlm,Permeability,linear,No DA,60,2,MAE,0.5143024219484159
5113,mlm,Permeability,linear,No DA,60,2,RMSE,0.647092771851908
5114,mlm,Permeability,linear,No DA,60,2,R2,0.0605321148700657
5115,mlm,Permeability,linear,No DA,100,2,MAE,0.5010893247759569
5116,mlm,Permeability,linear,No DA,100,2,RMSE,0.6408401296962608
5117,mlm,Permeability,linear,No DA,100,2,R2,0.0785999306355994
5118,mlm,Permeability,linear,MLM,0,2,MAE,0.5445228840040155
5119,mlm,Permeability,linear,MLM,0,2,RMSE,0.6958006941232839
5120,mlm,Permeability,linear,MLM,0,2,R2,-0.0862219050419013
5121,mlm,Permeability,linear,MLM,30,2,MAE,0.4947063100556254
5122,mlm,Permeability,linear,MLM,30,2,RMSE,0.6203712053179408
5123,mlm,Permeability,linear,MLM,30,2,R2,0.136520354063553
5124,mlm,Permeability,linear,MLM,60,2,MAE,0.5383825752623217
5125,mlm,Permeability,linear,MLM,60,2,RMSE,0.686271378516164
5126,mlm,Permeability,linear,MLM,60,2,R2,-0.0566730101304797
5127,mlm,Permeability,linear,MLM,100,2,MAE,0.4985946000983069
5128,mlm,Permeability,linear,MLM,100,2,RMSE,0.6245998909092474
5129,mlm,Permeability,linear,MLM,100,2,R2,0.1247086241988127
5130,mlm,Permeability,linear,CL,0,2,MAE,0.5322555686163141
5131,mlm,Permeability,linear,CL,0,2,RMSE,0.6707264869145466
5132,mlm,Permeability,linear,CL,0,2,R2,-0.0093452769629529
5133,mlm,Permeability,linear,CL,30,2,MAE,0.4725782617664225
5134,mlm,Permeability,linear,CL,30,2,RMSE,0.603934651900575
5135,mlm,Permeability,linear,CL,30,2,R2,0.1816694984025175
5136,mlm,Permeability,linear,CL,60,2,MAE,0.4717575795532019
5137,mlm,Permeability,linear,CL,60,2,RMSE,0.6100747345737144
5138,mlm,Permeability,linear,CL,60,2,R2,0.1649453079458783
5139,mlm,Permeability,linear,CL,100,2,MAE,0.4789947326420448
5140,mlm,Permeability,linear,CL,100,2,RMSE,0.61126306669292
5141,mlm,Permeability,linear,CL,100,2,R2,0.1616890224402183
5142,mlm,Permeability,linear,MTR,0,2,MAE,0.483216024934151
5143,mlm,Permeability,linear,MTR,0,2,RMSE,0.6292682517982972
5144,mlm,Permeability,linear,MTR,0,2,R2,0.1115755882947588
5145,mlm,Permeability,linear,MTR,30,2,MAE,0.4421911526902035
5146,mlm,Permeability,linear,MTR,30,2,RMSE,0.5592242504182765
5147,mlm,Permeability,linear,MTR,30,2,R2,0.2983495090141999
5148,mlm,Permeability,linear,MTR,60,2,MAE,0.445536707342044
5149,mlm,Permeability,linear,MTR,60,2,RMSE,0.5699213714862211
5150,mlm,Permeability,linear,MTR,60,2,R2,0.2712497326239426
5151,mlm,Permeability,linear,MTR,100,2,MAE,0.448267120787665
5152,mlm,Permeability,linear,MTR,100,2,RMSE,0.5609816692544612
5153,mlm,Permeability,linear,MTR,100,2,R2,0.2939325641145346
5154,mlm,Permeability,linear,No DA,0,3,MAE,0.5778977530060991
5155,mlm,Permeability,linear,No DA,0,3,RMSE,0.7278745891958314
5156,mlm,Permeability,linear,No DA,0,3,R2,-0.1039148052176073
5157,mlm,Permeability,linear,No DA,30,3,MAE,0.5225721443998558
5158,mlm,Permeability,linear,No DA,30,3,RMSE,0.6674447179448738
5159,mlm,Permeability,linear,No DA,30,3,R2,0.0717754665138111
5160,mlm,Permeability,linear,No DA,60,3,MAE,0.5182512667642879
5161,mlm,Permeability,linear,No DA,60,3,RMSE,0.6515902467922939
5162,mlm,Permeability,linear,No DA,60,3,R2,0.1153497756290582
5163,mlm,Permeability,linear,No DA,100,3,MAE,0.5211710180625746
5164,mlm,Permeability,linear,No DA,100,3,RMSE,0.6467167686949915
5165,mlm,Permeability,linear,No DA,100,3,R2,0.1285335227551834
5166,mlm,Permeability,linear,MLM,0,3,MAE,0.5270600723331007
5167,mlm,Permeability,linear,MLM,0,3,RMSE,0.6727802122561981
5168,mlm,Permeability,linear,MLM,0,3,R2,0.0568758601326231
5169,mlm,Permeability,linear,MLM,30,3,MAE,0.4811501926171958
5170,mlm,Permeability,linear,MLM,30,3,RMSE,0.6145391978464267
5171,mlm,Permeability,linear,MLM,30,3,R2,0.2130962402384733
5172,mlm,Permeability,linear,MLM,60,3,MAE,0.5042864822798844
5173,mlm,Permeability,linear,MLM,60,3,RMSE,0.6352697676002754
5174,mlm,Permeability,linear,MLM,60,3,R2,0.1591107168790015
5175,mlm,Permeability,linear,MLM,100,3,MAE,0.5139569978743116
5176,mlm,Permeability,linear,MLM,100,3,RMSE,0.6486419949116066
5177,mlm,Permeability,linear,MLM,100,3,R2,0.1233372220353264
5178,mlm,Permeability,linear,CL,0,3,MAE,0.5176625029437535
5179,mlm,Permeability,linear,CL,0,3,RMSE,0.6742056543665907
5180,mlm,Permeability,linear,CL,0,3,R2,0.0528751686152773
5181,mlm,Permeability,linear,CL,30,3,MAE,0.4997251050838273
5182,mlm,Permeability,linear,CL,30,3,RMSE,0.6377781701239718
5183,mlm,Permeability,linear,CL,30,3,R2,0.1524569982942887
5184,mlm,Permeability,linear,CL,60,3,MAE,0.4739790618493226
5185,mlm,Permeability,linear,CL,60,3,RMSE,0.6079297707245962
5186,mlm,Permeability,linear,CL,60,3,R2,0.2299316659954087
5187,mlm,Permeability,linear,CL,100,3,MAE,0.5016927359510692
5188,mlm,Permeability,linear,CL,100,3,RMSE,0.6366662525342648
5189,mlm,Permeability,linear,CL,100,3,R2,0.1554096753103678
5190,mlm,Permeability,linear,MTR,0,3,MAE,0.5249787018957968
5191,mlm,Permeability,linear,MTR,0,3,RMSE,0.6707737487632837
5192,mlm,Permeability,linear,MTR,0,3,R2,0.0624929169628637
5193,mlm,Permeability,linear,MTR,30,3,MAE,0.4266335095865081
5194,mlm,Permeability,linear,MTR,30,3,RMSE,0.5641209475067958
5195,mlm,Permeability,linear,MTR,30,3,R2,0.3369185243390952
5196,mlm,Permeability,linear,MTR,60,3,MAE,0.4294075711138559
5197,mlm,Permeability,linear,MTR,60,3,RMSE,0.5687646166332322
5198,mlm,Permeability,linear,MTR,60,3,R2,0.3259570302930684
5199,mlm,Permeability,linear,MTR,100,3,MAE,0.4613988618282834
5200,mlm,Permeability,linear,MTR,100,3,RMSE,0.599491036378736
5201,mlm,Permeability,linear,MTR,100,3,R2,0.2511620775420522
5202,mlm,Permeability,linear,No DA,0,4,MAE,0.5492160032390745
5203,mlm,Permeability,linear,No DA,0,4,RMSE,0.6901539307544562
5204,mlm,Permeability,linear,No DA,0,4,R2,0.0112394134900477
5205,mlm,Permeability,linear,No DA,30,4,MAE,0.4850857719781508
5206,mlm,Permeability,linear,No DA,30,4,RMSE,0.612126162839864
5207,mlm,Permeability,linear,No DA,30,4,R2,0.2221764306382547
5208,mlm,Permeability,linear,No DA,60,4,MAE,0.476336697012998
5209,mlm,Permeability,linear,No DA,60,4,RMSE,0.6106840770828554
5210,mlm,Permeability,linear,No DA,60,4,R2,0.2258370061422537
5211,mlm,Permeability,linear,No DA,100,4,MAE,0.508547498603269
5212,mlm,Permeability,linear,No DA,100,4,RMSE,0.6506639920672521
5213,mlm,Permeability,linear,No DA,100,4,R2,0.1211540380467532
5214,mlm,Permeability,linear,MLM,0,4,MAE,0.5466281286276051
5215,mlm,Permeability,linear,MLM,0,4,RMSE,0.6921421810476853
5216,mlm,Permeability,linear,MLM,0,4,R2,0.0055342071472597
5217,mlm,Permeability,linear,MLM,30,4,MAE,0.4836405873547841
5218,mlm,Permeability,linear,MLM,30,4,RMSE,0.6026300779010689
5219,mlm,Permeability,linear,MLM,30,4,R2,0.2461224287674286
5220,mlm,Permeability,linear,MLM,60,4,MAE,0.4841537648498072
5221,mlm,Permeability,linear,MLM,60,4,RMSE,0.6228662739336506
5222,mlm,Permeability,linear,MLM,60,4,R2,0.1946422418162092
5223,mlm,Permeability,linear,MLM,100,4,MAE,0.5155121280843242
5224,mlm,Permeability,linear,MLM,100,4,RMSE,0.6537760890464315
5225,mlm,Permeability,linear,MLM,100,4,R2,0.1127269705668613
5226,mlm,Permeability,linear,CL,0,4,MAE,0.4830419956973556
5227,mlm,Permeability,linear,CL,0,4,RMSE,0.613976441857968
5228,mlm,Permeability,linear,CL,0,4,R2,0.2174670558569552
5229,mlm,Permeability,linear,CL,30,4,MAE,0.4695111994279483
5230,mlm,Permeability,linear,CL,30,4,RMSE,0.6028560686152857
5231,mlm,Permeability,linear,CL,30,4,R2,0.2455569034746162
5232,mlm,Permeability,linear,CL,60,4,MAE,0.4738977502969035
5233,mlm,Permeability,linear,CL,60,4,RMSE,0.5882557579764045
5234,mlm,Permeability,linear,CL,60,4,R2,0.2816574558890841
5235,mlm,Permeability,linear,CL,100,4,MAE,0.4797252240808994
5236,mlm,Permeability,linear,CL,100,4,RMSE,0.6033207465712496
5237,mlm,Permeability,linear,CL,100,4,R2,0.2443934145289537
5238,mlm,Permeability,linear,MTR,0,4,MAE,0.4876519397340031
5239,mlm,Permeability,linear,MTR,0,4,RMSE,0.6257756644373847
5240,mlm,Permeability,linear,MTR,0,4,R2,0.1871010645555131
5241,mlm,Permeability,linear,MTR,30,4,MAE,0.4468093148726729
5242,mlm,Permeability,linear,MTR,30,4,RMSE,0.5597744266123861
5243,mlm,Permeability,linear,MTR,30,4,R2,0.3495329193903796
5244,mlm,Permeability,linear,MTR,60,4,MAE,0.4544209233216443
5245,mlm,Permeability,linear,MTR,60,4,RMSE,0.5938363235832593
5246,mlm,Permeability,linear,MTR,60,4,R2,0.2679635057848377
5247,mlm,Permeability,linear,MTR,100,4,MAE,0.4451649630706551
5248,mlm,Permeability,linear,MTR,100,4,RMSE,0.5791893909078034
5249,mlm,Permeability,linear,MTR,100,4,R2,0.3036294259176501
5250,mlm,Permeability,random-forest,No DA,0,0,MAE,0.4534830230091682
5251,mlm,Permeability,random-forest,No DA,0,0,RMSE,0.5583193206972566
5252,mlm,Permeability,random-forest,No DA,0,0,R2,0.2828789813170674
5253,mlm,Permeability,random-forest,No DA,30,0,MAE,0.451188629382533
5254,mlm,Permeability,random-forest,No DA,30,0,RMSE,0.5570497958345175
5255,mlm,Permeability,random-forest,No DA,30,0,R2,0.2861365003638814
5256,mlm,Permeability,random-forest,No DA,60,0,MAE,0.4653444310231002
5257,mlm,Permeability,random-forest,No DA,60,0,RMSE,0.5687691587833978
5258,mlm,Permeability,random-forest,No DA,60,0,R2,0.2557836347688883
5259,mlm,Permeability,random-forest,No DA,100,0,MAE,0.4465764345695652
5260,mlm,Permeability,random-forest,No DA,100,0,RMSE,0.5544872303141397
5261,mlm,Permeability,random-forest,No DA,100,0,R2,0.2926892873478482
5262,mlm,Permeability,random-forest,MLM,0,0,MAE,0.4489620690885821
5263,mlm,Permeability,random-forest,MLM,0,0,RMSE,0.5540179759093081
5264,mlm,Permeability,random-forest,MLM,0,0,R2,0.2938859541226327
5265,mlm,Permeability,random-forest,MLM,30,0,MAE,0.4372967213457466
5266,mlm,Permeability,random-forest,MLM,30,0,RMSE,0.5396768501599716
5267,mlm,Permeability,random-forest,MLM,30,0,R2,0.3299692782465053
5268,mlm,Permeability,random-forest,MLM,60,0,MAE,0.4519220129989225
5269,mlm,Permeability,random-forest,MLM,60,0,RMSE,0.5515635178645464
5270,mlm,Permeability,random-forest,MLM,60,0,R2,0.3001286691639128
5271,mlm,Permeability,random-forest,MLM,100,0,MAE,0.4366805507363516
5272,mlm,Permeability,random-forest,MLM,100,0,RMSE,0.5409821404946704
5273,mlm,Permeability,random-forest,MLM,100,0,R2,0.3267242167524109
5274,mlm,Permeability,random-forest,CL,0,0,MAE,0.45015578549
5275,mlm,Permeability,random-forest,CL,0,0,RMSE,0.5652082036597652
5276,mlm,Permeability,random-forest,CL,0,0,R2,0.2650732563560782
5277,mlm,Permeability,random-forest,CL,30,0,MAE,0.4101431066163327
5278,mlm,Permeability,random-forest,CL,30,0,RMSE,0.5142188608949108
5279,mlm,Permeability,random-forest,CL,30,0,R2,0.3916925408343052
5280,mlm,Permeability,random-forest,CL,60,0,MAE,0.4086206478552551
5281,mlm,Permeability,random-forest,CL,60,0,RMSE,0.5109182453324556
5282,mlm,Permeability,random-forest,CL,60,0,R2,0.3994765624751555
5283,mlm,Permeability,random-forest,CL,100,0,MAE,0.4200746721772589
5284,mlm,Permeability,random-forest,CL,100,0,RMSE,0.5224621507751568
5285,mlm,Permeability,random-forest,CL,100,0,R2,0.3720330233641871
5286,mlm,Permeability,random-forest,MTR,0,0,MAE,0.4023340948122116
5287,mlm,Permeability,random-forest,MTR,0,0,RMSE,0.511793000818285
5288,mlm,Permeability,random-forest,MTR,0,0,R2,0.3974184607137543
5289,mlm,Permeability,random-forest,MTR,30,0,MAE,0.3891259040795085
5290,mlm,Permeability,random-forest,MTR,30,0,RMSE,0.4999915275509582
5291,mlm,Permeability,random-forest,MTR,30,0,R2,0.4248880014844777
5292,mlm,Permeability,random-forest,MTR,60,0,MAE,0.3860030116167675
5293,mlm,Permeability,random-forest,MTR,60,0,RMSE,0.4915565043025716
5294,mlm,Permeability,random-forest,MTR,60,0,R2,0.4441289810648456
5295,mlm,Permeability,random-forest,MTR,100,0,MAE,0.3910016726821928
5296,mlm,Permeability,random-forest,MTR,100,0,RMSE,0.4970282131414408
5297,mlm,Permeability,random-forest,MTR,100,0,R2,0.4316848662352958
5298,mlm,Permeability,random-forest,No DA,0,1,MAE,0.4837878663257007
5299,mlm,Permeability,random-forest,No DA,0,1,RMSE,0.5974778214816856
5300,mlm,Permeability,random-forest,No DA,0,1,R2,0.318083118337509
5301,mlm,Permeability,random-forest,No DA,30,1,MAE,0.4690969923260227
5302,mlm,Permeability,random-forest,No DA,30,1,RMSE,0.5810468282342434
5303,mlm,Permeability,random-forest,No DA,30,1,R2,0.3550736311520041
5304,mlm,Permeability,random-forest,No DA,60,1,MAE,0.4820176939049621
5305,mlm,Permeability,random-forest,No DA,60,1,RMSE,0.5902701667748721
5306,mlm,Permeability,random-forest,No DA,60,1,R2,0.3344364460888677
5307,mlm,Permeability,random-forest,No DA,100,1,MAE,0.4771366646388258
5308,mlm,Permeability,random-forest,No DA,100,1,RMSE,0.5947070982756418
5309,mlm,Permeability,random-forest,No DA,100,1,R2,0.3243930496340178
5310,mlm,Permeability,random-forest,MLM,0,1,MAE,0.4910463644746402
5311,mlm,Permeability,random-forest,MLM,0,1,RMSE,0.605343167022105
5312,mlm,Permeability,random-forest,MLM,0,1,R2,0.3000110995699298
5313,mlm,Permeability,random-forest,MLM,30,1,MAE,0.4486035121432575
5314,mlm,Permeability,random-forest,MLM,30,1,RMSE,0.5639983309336337
5315,mlm,Permeability,random-forest,MLM,30,1,R2,0.3923639918908953
5316,mlm,Permeability,random-forest,MLM,60,1,MAE,0.4778508145164583
5317,mlm,Permeability,random-forest,MLM,60,1,RMSE,0.5905083305064136
5318,mlm,Permeability,random-forest,MLM,60,1,R2,0.3338992511325946
5319,mlm,Permeability,random-forest,MLM,100,1,MAE,0.4638244192237689
5320,mlm,Permeability,random-forest,MLM,100,1,RMSE,0.5792901251629862
5321,mlm,Permeability,random-forest,MLM,100,1,R2,0.3589674016342927
5322,mlm,Permeability,random-forest,CL,0,1,MAE,0.4953332229333901
5323,mlm,Permeability,random-forest,CL,0,1,RMSE,0.6189516074248811
5324,mlm,Permeability,random-forest,CL,0,1,R2,0.2681850880272252
5325,mlm,Permeability,random-forest,CL,30,1,MAE,0.4489497220809091
5326,mlm,Permeability,random-forest,CL,30,1,RMSE,0.5616611120455971
5327,mlm,Permeability,random-forest,CL,30,1,R2,0.3973896653923093
5328,mlm,Permeability,random-forest,CL,60,1,MAE,0.4497941369999432
5329,mlm,Permeability,random-forest,CL,60,1,RMSE,0.5618200278300135
5330,mlm,Permeability,random-forest,CL,60,1,R2,0.3970486133248255
5331,mlm,Permeability,random-forest,CL,100,1,MAE,0.4469902525442046
5332,mlm,Permeability,random-forest,CL,100,1,RMSE,0.5625313309231625
5333,mlm,Permeability,random-forest,CL,100,1,R2,0.395520890346806
5334,mlm,Permeability,random-forest,MTR,0,1,MAE,0.4493143823773674
5335,mlm,Permeability,random-forest,MTR,0,1,RMSE,0.5660815322906151
5336,mlm,Permeability,random-forest,MTR,0,1,R2,0.3878669363581315
5337,mlm,Permeability,random-forest,MTR,30,1,MAE,0.4289679428255681
5338,mlm,Permeability,random-forest,MTR,30,1,RMSE,0.5419479045466039
5339,mlm,Permeability,random-forest,MTR,30,1,R2,0.4389482164811104
5340,mlm,Permeability,random-forest,MTR,60,1,MAE,0.4276240964188637
5341,mlm,Permeability,random-forest,MTR,60,1,RMSE,0.5371537970880719
5342,mlm,Permeability,random-forest,MTR,60,1,R2,0.4488305158541794
5343,mlm,Permeability,random-forest,MTR,100,1,MAE,0.4325727850898863
5344,mlm,Permeability,random-forest,MTR,100,1,RMSE,0.5450411000417974
5345,mlm,Permeability,random-forest,MTR,100,1,R2,0.4325254758474054
5346,mlm,Permeability,random-forest,No DA,0,2,MAE,0.4644679274348485
5347,mlm,Permeability,random-forest,No DA,0,2,RMSE,0.5755509641589592
5348,mlm,Permeability,random-forest,No DA,0,2,R2,0.2567816686952686
5349,mlm,Permeability,random-forest,No DA,30,2,MAE,0.4410328022835795
5350,mlm,Permeability,random-forest,No DA,30,2,RMSE,0.5474237305092651
5351,mlm,Permeability,random-forest,No DA,30,2,R2,0.3276489597737467
5352,mlm,Permeability,random-forest,No DA,60,2,MAE,0.4587099773918371
5353,mlm,Permeability,random-forest,No DA,60,2,RMSE,0.5572703279693823
5354,mlm,Permeability,random-forest,No DA,60,2,R2,0.3032440591613166
5355,mlm,Permeability,random-forest,No DA,100,2,MAE,0.4399989997836174
5356,mlm,Permeability,random-forest,No DA,100,2,RMSE,0.5493398526396784
5357,mlm,Permeability,random-forest,No DA,100,2,R2,0.3229339233730793
5358,mlm,Permeability,random-forest,MLM,0,2,MAE,0.4728253554238826
5359,mlm,Permeability,random-forest,MLM,0,2,RMSE,0.5944307528206502
5360,mlm,Permeability,random-forest,MLM,0,2,R2,0.2072223822183009
5361,mlm,Permeability,random-forest,MLM,30,2,MAE,0.4377862482805871
5362,mlm,Permeability,random-forest,MLM,30,2,RMSE,0.5404906808089042
5363,mlm,Permeability,random-forest,MLM,30,2,R2,0.3445715907698109
5364,mlm,Permeability,random-forest,MLM,60,2,MAE,0.4539342128157576
5365,mlm,Permeability,random-forest,MLM,60,2,RMSE,0.5592780262617836
5366,mlm,Permeability,random-forest,MLM,60,2,R2,0.2982145589967527
5367,mlm,Permeability,random-forest,MLM,100,2,MAE,0.4359784211226326
5368,mlm,Permeability,random-forest,MLM,100,2,RMSE,0.541463044639252
5369,mlm,Permeability,random-forest,MLM,100,2,R2,0.3422111868689197
5370,mlm,Permeability,random-forest,CL,0,2,MAE,0.4566693369405114
5371,mlm,Permeability,random-forest,CL,0,2,RMSE,0.5704462880570708
5372,mlm,Permeability,random-forest,CL,0,2,R2,0.2699067078722312
5373,mlm,Permeability,random-forest,CL,30,2,MAE,0.4086152040213636
5374,mlm,Permeability,random-forest,CL,30,2,RMSE,0.5152030415957273
5375,mlm,Permeability,random-forest,CL,30,2,R2,0.404467211079506
5376,mlm,Permeability,random-forest,CL,60,2,MAE,0.4171797644165151
5377,mlm,Permeability,random-forest,CL,60,2,RMSE,0.5193046240963142
5378,mlm,Permeability,random-forest,CL,60,2,R2,0.3949472755787073
5379,mlm,Permeability,random-forest,CL,100,2,MAE,0.4137147669439773
5380,mlm,Permeability,random-forest,CL,100,2,RMSE,0.5172687619595541
5381,mlm,Permeability,random-forest,CL,100,2,R2,0.3996820278480217
5382,mlm,Permeability,random-forest,MTR,0,2,MAE,0.4025255643015341
5383,mlm,Permeability,random-forest,MTR,0,2,RMSE,0.518167212477259
5384,mlm,Permeability,random-forest,MTR,0,2,R2,0.3975948173314856
5385,mlm,Permeability,random-forest,MTR,30,2,MAE,0.3938496337898485
5386,mlm,Permeability,random-forest,MTR,30,2,RMSE,0.5010639721287262
5387,mlm,Permeability,random-forest,MTR,30,2,R2,0.436705909446677
5388,mlm,Permeability,random-forest,MTR,60,2,MAE,0.3970910065932008
5389,mlm,Permeability,random-forest,MTR,60,2,RMSE,0.5003575572976605
5390,mlm,Permeability,random-forest,MTR,60,2,R2,0.4382930872232825
5391,mlm,Permeability,random-forest,MTR,100,2,MAE,0.3985762259524432
5392,mlm,Permeability,random-forest,MTR,100,2,RMSE,0.4997102118496522
5393,mlm,Permeability,random-forest,MTR,100,2,R2,0.4397455813019051
5394,mlm,Permeability,random-forest,No DA,0,3,MAE,0.4780213267827841
5395,mlm,Permeability,random-forest,No DA,0,3,RMSE,0.5805743553169235
5396,mlm,Permeability,random-forest,No DA,0,3,R2,0.2976749817722059
5397,mlm,Permeability,random-forest,No DA,30,3,MAE,0.4570756865733143
5398,mlm,Permeability,random-forest,No DA,30,3,RMSE,0.55693843850355
5399,mlm,Permeability,random-forest,No DA,30,3,R2,0.3536960240546355
5400,mlm,Permeability,random-forest,No DA,60,3,MAE,0.4691393225854167
5401,mlm,Permeability,random-forest,No DA,60,3,RMSE,0.5710131240580245
5402,mlm,Permeability,random-forest,No DA,60,3,R2,0.3206170833853823
5403,mlm,Permeability,random-forest,No DA,100,3,MAE,0.4541379756267235
5404,mlm,Permeability,random-forest,No DA,100,3,RMSE,0.5585633325557666
5405,mlm,Permeability,random-forest,No DA,100,3,R2,0.3499192782533715
5406,mlm,Permeability,random-forest,MLM,0,3,MAE,0.4672018893421023
5407,mlm,Permeability,random-forest,MLM,0,3,RMSE,0.5734157054040506
5408,mlm,Permeability,random-forest,MLM,0,3,R2,0.3148879447388429
5409,mlm,Permeability,random-forest,MLM,30,3,MAE,0.4493309231828598
